Time (s),Voltage (V),Current (mA),Charge (mA.h),Temperature (degC)
34731.99564968119,3.6802385,-499.98584,2425.460336185814,26.044205
34732.99564972869,3.6802385,-500.00555,2425.59921888806,26.020479
34733.99564977619,3.6801205,-499.98584,2425.738101207464,25.89394
34734.99564982369,3.6802385,-500.00555,2425.876983373432,26.107471
34735.99564987118,3.6801598,-499.94644,2426.015865648704,26.07584
34736.99564991868,3.6800811,-499.88736,2426.154749018269,25.949299
34737.99564996618,3.6801205,-500.02524,2426.293632005007,25.743675
34738.99565001368,3.6799235,-500.02524,2426.432516129712,26.07584
34739.99565006117,3.6799235,-499.98584,2426.571399105329,26.020479
34740.99565010867,3.6800418,-500.00555,2426.710281785365,26.020479
34741.99565015617,3.6799629,-499.94644,2426.849163874887,25.909758
34742.99565020367,3.6799629,-499.96613,2426.988047266407,26.012569
34743.99565025116,3.6799235,-499.96613,2427.126928217844,25.917665
34744.99565029866,3.6799235,-499.94644,2427.265811456488,25.89394
34745.99565034616,3.6799629,-500.00555,2427.404693589989,26.052111
34746.99565039366,3.6798842,-500.00555,2427.543576379533,25.925573
34747.99565044115,3.6798842,-499.94644,2427.682459749284,26.218193
34748.99565048865,3.6798449,-499.90707,2427.821343337574,25.933483
34749.99565053615,3.6798449,-500.04495,2427.960226619604,25.996752
34750.99565058365,3.6798055,-499.96613,2428.099108796576,26.07584
34751.99565063114,3.6796873,-499.90707,2428.237989507432,25.89394
34752.99565067864,3.6796479,-499.98584,2428.37687132355,25.901848
34753.99565072614,3.6796086,-500.00555,2428.515753544586,25.949299
34754.99565077364,3.6797266,-500.04495,2428.654636728128,25.909758
34755.99565082113,3.679569,-500.00555,2428.793520415262,25.917665
34756.99565086863,3.6795297,-500.00555,2428.932404113501,26.07584
34757.99565091613,3.6794903,-500.12369,2429.071287231499,25.941391
34758.99565096362,3.6796086,-500.04495,2429.210170305535,26.00466
34759.99565101112,3.6795297,-499.88736,2429.349053718994,26.020479
34760.99565105862,3.6795297,-499.90707,2429.487936191138,25.89394
34761.99565110612,3.679451,-499.92676,2429.626818641649,26.218193
34762.99565115361,3.6794116,-500.00555,2429.765702361724,26.036295
34763.99565120111,3.6793723,-500.10403,2429.904583291137,26.131197
34764.99565124861,3.6792934,-499.94644,2430.043465917006,26.028385
34765.99565129611,3.679451,-499.86768,2430.182347973704,25.973026
34766.9956513436,3.6793723,-499.90707,2430.321231212195,25.822762
34767.9956513911,3.6793327,-499.92676,2430.46011447249,25.862305
34768.9956514386,3.6792934,-499.92676,2430.59899752479,26.107471
34769.9956514861,3.6793327,-499.84796,2430.737880084554,25.925573
34770.99565153359,3.6792934,-499.94644,2430.876763213386,25.980934
34771.99565158109,3.6792541,-500.00555,2431.015644514944,25.89394
34772.99565162859,3.6791754,-499.92676,2431.154526210517,25.933483
34773.99565167609,3.679136,-499.88736,2431.293408672133,26.083746
34774.99565172358,3.6790571,-500.04495,2431.432289612295,26.036295
34775.99565177108,3.6790965,-500.06464,2431.571172237722,25.988844
34776.99565181858,3.6790178,-500.04495,2431.71005272975,26.020479
34777.99565186608,3.6789391,-500.00555,2431.848935344378,26.06793
34778.99565191357,3.6789391,-499.96613,2431.987817969941,25.89394
34779.99565196107,3.6789391,-499.98584,2432.126701263262,25.980934
34780.99565200857,3.6789391,-500.06464,2432.265583845252,26.115381
34781.99565205607,3.6788602,-499.96613,2432.404466547584,26.091656
34782.99565210356,3.6789391,-500.00555,2432.543348396492,25.925573
34783.99565215106,3.6790178,-499.96613,2432.682231689745,25.901848
34784.99565219856,3.6788208,-499.90707,2432.821113297632,25.957209
34785.99565224606,3.6787815,-499.88736,2432.95999550763,25.965118
34786.99565229355,3.6788602,-500.00555,2433.098877476438,26.186558
34787.99565234105,3.6787815,-500.04495,2433.237760244569,26.131197
34788.99565238855,3.6786633,-500.02524,2433.37664227926,25.870214
34789.99565243605,3.6787422,-499.94644,2433.515523711993,25.89394
34790.99565248354,3.6786633,-500.00555,2433.654405998183,25.917665
34791.99565253104,3.6786633,-500.00555,2433.79328849274,26.012569
34792.99565257854,3.6786633,-499.88736,2433.932170997996,25.925573
34793.99565262604,3.6786239,-499.98584,2434.071051982222,25.799036
34794.99565267353,3.6785846,-500.00555,2434.209934224687,25.965118
34795.99565272103,3.6785059,-500.00555,2434.348814738451,26.186558
34796.99565276853,3.6785846,-499.94644,2434.487696029412,25.933483
34797.99565281603,3.6785452,-499.96613,2434.626579136152,25.973026
34798.99565286352,3.6783876,-499.88736,2434.765460930315,25.996752
34799.99565291102,3.678427,-499.96613,2434.904342757301,26.154922
34800.99565295852,3.6783876,-499.94644,2435.043224704509,26.178652
34801.99565300602,3.678427,-500.06464,2435.182106673452,26.162832
34802.99565305351,3.678427,-499.92676,2435.320988007579,26.00466
34803.99565310101,3.6783876,-499.98584,2435.459869856012,26.091656
34804.99565314851,3.6783483,-499.82828,2435.598751518728,26.06002
34805.99565319601,3.6782696,-499.92676,2435.737635019789,25.965118
34806.9956532435,3.6782696,-499.96613,2435.876516901418,26.036295
34807.995653291,3.6782303,-499.92676,2436.01539964739,26.028385
34808.9956533385,3.6781514,-500.00555,2436.154283257772,25.901848
34809.995653386,3.6781514,-499.88736,2436.293165215881,26.028385
34810.99565343349,3.6782303,-500.08429,2436.43204740389,26.154922
34811.99565348099,3.6780727,-499.88736,2436.570929602648,26.115381
34812.99565352849,3.6780727,-499.98584,2436.709810937063,26.107471
34813.99565357598,3.6780727,-500.02524,2436.848692927894,26.06002
34814.99565362348,3.6780334,-499.94644,2436.987575170529,26.036295
34815.99565367098,3.6779938,-499.90707,2437.126456121931,25.878122
34816.99565371848,3.6779938,-499.94644,2437.265337926826,26.099566
34817.99565376597,3.6779938,-500.06464,2437.404221340302,26.06793
34818.99565381347,3.6779151,-500.02524,2437.543102324545,26.028385
34819.99565386097,3.6778364,-500.04495,2437.681984304797,25.901848
34820.99565390847,3.6778364,-500.02524,2437.820867072571,25.933483
34821.99565395596,3.6778364,-499.88736,2437.959748264537,26.00466
34822.99565400346,3.6777971,-499.98584,2438.098630726,26.012569
34823.99565405096,3.6777575,-500.00555,2438.237512038409,26.06002
34824.99565409846,3.6778364,-500.00555,2438.376394740893,26.044205
34825.99565414595,3.6777182,-499.92676,2438.515276261398,25.822762
34826.99565419345,3.6777182,-499.96613,2438.654157759946,25.933483
34827.99565424095,3.6776001,-499.94644,2438.793040998319,26.00466
34828.99565428845,3.6777182,-499.98584,2438.931923011021,26.020479
34829.99565433594,3.6776788,-500.06464,2439.070805724187,25.878122
34830.99565438344,3.6776788,-499.94644,2439.209686281828,26.162832
34831.99565443094,3.6776395,-499.96613,2439.348566937565,26.091656
34832.99565447844,3.6775212,-500.02524,2439.487448807988,25.965118
34833.99565452593,3.6774819,-499.94644,2439.626331827481,25.988844
34834.99565457343,3.6775212,-499.86768,2439.76521298681,25.88603
34835.99565462093,3.6774819,-499.98584,2439.904095918837,25.89394
34836.99565466843,3.6775212,-500.04495,2440.042978128666,25.957209
34837.99565471592,3.6774032,-499.92676,2440.181860086623,25.917665
34838.99565476342,3.6773639,-500.00555,2440.320742088407,25.909758
34839.99565481092,3.6773639,-499.88736,2440.459624385872,25.838579
34840.99565485842,3.6774032,-499.98584,2440.598505687599,26.012569
34841.99565490591,3.6774426,-500.06464,2440.73738820357,25.941391
34842.99565495341,3.6773639,-499.96613,2440.876271299969,26.107471
34843.99565500091,3.6772063,-500.02524,2441.015153356684,26.06002
34844.99565504841,3.6772456,-499.84796,2441.154035642773,26.028385
34845.9956550959,3.6771276,-499.92676,2441.292917404162,26.00466
34846.9956551434,3.677088,-499.96613,2441.431799460539,25.941391
34847.9956551909,3.6772456,-499.96613,2441.570683377216,25.957209
34848.9956552384,3.6771669,-499.90707,2441.709565696077,25.941391
34849.99565528589,3.677088,-499.92676,2441.848448387354,26.028385
34850.99565533339,3.6770487,-499.94644,2441.987331822837,26.07584
34851.99565538089,3.677088,-500.02524,2442.126214108993,25.806944
34852.99565542839,3.6770093,-499.94644,2442.265096657855,26.00466
34853.99565547588,3.6770093,-499.96613,2442.403979032038,26.06002
34854.99565552338,3.67697,-499.84796,2442.542861011764,26.044205
34855.99565557088,3.6770093,-499.88736,2442.681744775327,26.020479
34856.99565561838,3.6768124,-499.96613,2442.820627269851,25.862305
34857.99565566587,3.6769307,-500.02524,2442.95951117566,26.107471
34858.99565571337,3.6768517,-499.98584,2443.098393823077,25.806944
34859.99565576087,3.6768124,-499.94644,2443.237275420062,25.941391
34860.99565580837,3.6767337,-500.00555,2443.376156688983,25.973026
34861.99565585586,3.6768517,-500.00555,2443.515037312254,25.901848
34862.99565590336,3.6767731,-499.94644,2443.653917716425,25.846487
34863.99565595086,3.6767731,-499.88736,2443.7927992588,25.917665
34864.99565599835,3.6767337,-500.00555,2443.93168047262,26.06002
34865.99565604585,3.6766944,-499.94644,2444.070561785198,25.957209
34866.99565609335,3.6766944,-499.88736,2444.209444213872,25.901848
34867.99565614085,3.6766548,-499.98584,2444.348326194005,26.020479
34868.99565618834,3.6766548,-499.94644,2444.48720785667,26.012569
34869.99565623584,3.6766155,-500.00555,2444.626089442669,26.00466
34870.99565628334,3.6766155,-499.96613,2444.764970930096,26.044205
34871.99565633084,3.6765368,-499.90707,2444.903852822236,26.139107
34872.99565637833,3.6766155,-500.02524,2445.042735830863,25.996752
34873.99565642583,3.6764185,-500.00555,2445.181618205096,25.965118
34874.99565647333,3.6763792,-499.88736,2445.320500655709,26.052111
34875.99565652083,3.6764975,-499.96613,2445.459380687922,25.965118
34876.99565656832,3.6764185,-500.00555,2445.59826035901,25.909758
34877.99565661582,3.6764581,-499.92676,2445.737141179102,26.028385
34878.99565666332,3.6763792,-499.86768,2445.876023585753,25.878122
34879.99565671082,3.6764185,-500.02524,2446.014905959698,25.806944
34880.99565675831,3.6763005,-499.96613,2446.15378727231,26.115381
34881.99565680581,3.6763399,-499.92676,2446.292669033056,25.89394
34882.99565685331,3.6761823,-500.00555,2446.431551122611,25.925573
34883.99565690081,3.6761429,-500.08429,2446.570432643183,25.949299
34884.9956569483,3.6761429,-500.00555,2446.709314054232,25.767403
34885.9956569958,3.6761036,-499.96613,2446.848195957545,25.822762
34886.9956570433,3.6760643,-500.06464,2446.987079644442,26.020479
34887.9956570908,3.6761429,-499.90707,2447.125961799525,26.07584
34888.99565713829,3.6761429,-499.98584,2447.264845300671,26.020479
34889.99565718579,3.6761429,-500.04495,2447.403728746733,25.806944
34890.99565723329,3.6761036,-500.02524,2447.54261062821,26.06793
34891.99565728079,3.675946,-499.92676,2447.681492236096,26.00466
34892.99565732828,3.6760249,-500.02524,2447.820374041059,25.949299
34893.99565737578,3.6760249,-499.86768,2447.959255955155,26.06002
34894.99565742328,3.675946,-499.94644,2448.098137235028,26.194468
34895.99565747078,3.6758673,-500.02524,2448.23702014493,25.870214
34896.99565751827,3.6757491,-499.96613,2448.375902486001,25.767403
34897.99565756577,3.6759067,-500.00555,2448.514783754787,25.909758
34898.99565761327,3.6757886,-499.94644,2448.653664005455,26.06002
34899.99565766077,3.6757097,-500.04495,2448.792545131943,25.838579
34900.99565770826,3.6757491,-499.94644,2448.931426980647,25.846487
34901.99565775576,3.675828,-499.98584,2449.070308041642,26.020479
34902.99565780326,3.6756704,-500.00555,2449.209189266821,26.028385
34903.99565785076,3.675631,-499.90707,2449.348070272867,25.89394
34904.99565789825,3.6757097,-499.90707,2449.486952230824,25.838579
34905.99565794575,3.6756704,-500.04495,2449.625834944057,25.870214
34906.99565799325,3.6756704,-499.94644,2449.764718477602,25.799036
34907.99565804075,3.6755917,-499.94644,2449.903599987494,25.854397
34908.99565808824,3.6755128,-499.94644,2450.042480982502,25.949299
34909.99565813574,3.6755917,-499.98584,2450.181363761365,25.89394
34910.99565818324,3.6754341,-500.04495,2450.32024596019,26.020479
34911.99565823074,3.6754735,-499.96613,2450.459127130845,26.036295
34912.99565827823,3.6754735,-499.96613,2450.598007972892,25.996752
34913.99565832573,3.6754341,-500.00555,2450.736888672813,26.020479
34914.99565837323,3.6754341,-500.00555,2450.875770631143,25.933483
34915.99565842072,3.6753948,-499.92676,2451.014653979142,26.202377
34916.99565846822,3.6754341,-499.98584,2451.153537096902,26.028385
34917.99565851572,3.6753948,-499.92676,2451.292417457586,26.07584
34918.99565856322,3.6753161,-499.90707,2451.43129765395,25.965118
34919.99565861071,3.6752372,-500.04495,2451.570178495963,25.933483
34920.99565865821,3.6753554,-500.00555,2451.709060695077,25.854397
34921.99565870571,3.6751978,-499.96613,2451.847941055523,25.838579
34922.99565875321,3.6751978,-499.98584,2451.986820704741,25.88603
34923.9956588007,3.6751978,-499.94644,2452.125701404407,25.862305
34924.9956588482,3.6752372,-499.98584,2452.264582563685,25.759493
34925.9956588957,3.6751192,-499.96613,2452.403463766451,25.941391
34926.9956589432,3.6751192,-500.00555,2452.542346315804,25.854397
34927.99565899069,3.6750402,-499.92676,2452.68122705923,25.917665
34928.99565903819,3.6749616,-499.98584,2452.820108086858,25.941391
34929.99565908569,3.6751192,-500.00555,2452.958988305177,25.901848
34930.99565913319,3.6749616,-500.06464,2453.097868687546,25.925573
34931.99565918068,3.6748829,-500.00555,2453.236750831609,25.854397
34932.99565922818,3.6749616,-500.04495,2453.375633982616,25.909758
34933.99565927568,3.6749616,-499.96613,2453.514516115473,25.846487
34934.99565932318,3.6748433,-499.94644,2453.653399167858,25.743675
34935.99565937067,3.6747253,-499.94644,2453.79228110391,25.838579
34936.99565941817,3.674804,-500.02524,2453.931162645947,25.743675
34937.99565946567,3.6748433,-500.04495,2454.070044341317,26.052111
34938.99565951317,3.6747646,-500.00555,2454.208926244749,25.870214
34939.99565956066,3.6747646,-499.90707,2454.347807283754,25.830669
34940.99565960816,3.6747646,-499.94644,2454.486688530668,25.917665
34941.99565965566,3.6747646,-499.96613,2454.625569503975,25.806944
34942.99565970316,3.6746466,-500.12369,2454.764451057083,25.814854
34943.99565975065,3.6747253,-500.04495,2454.903331505047,25.933483
34944.99565979815,3.6745677,-500.02524,2455.042212467165,25.89394
34945.99565984565,3.6745677,-499.92676,2455.181094261191,25.973026
34946.99565989315,3.6746466,-500.02524,2455.319976831788,25.89394
34947.99565994064,3.6745284,-499.96613,2455.45885995021,25.814854
34948.99565998814,3.6745284,-499.96613,2455.597742586624,25.696222
34949.99566003564,3.6745677,-499.94644,2455.736625080944,25.862305
34950.99566008314,3.6745677,-499.96613,2455.875506316906,25.648771
34951.99566013063,3.6745284,-499.98584,2456.014389653562,25.878122
34952.99566017813,3.6743708,-499.98584,2456.153273450033,25.88603
34953.99566022563,3.6743314,-500.00555,2456.29215484979,25.854397
34954.99566027313,3.6742921,-499.96613,2456.431037409757,25.89394
34955.99566032062,3.6744101,-500.00555,2456.56991935688,25.870214
34956.99566036812,3.6742921,-499.96613,2456.708802223091,25.814854
34957.99566041562,3.6743314,-499.98584,2456.847685614882,26.052111
34958.99566046312,3.6742921,-500.04495,2456.986568229408,25.88603
34959.99566051061,3.6742134,-499.98584,2457.125449870152,25.909758
34960.99566055811,3.6742134,-500.00555,2457.264331926782,25.743675
34961.99566060561,3.6742527,-499.94644,2457.403213315807,25.901848
34962.99566065311,3.6741738,-499.98584,2457.54209597421,25.799036
34963.9956607006,3.6740952,-499.86768,2457.680978785828,25.759493
34964.9956607481,3.6742134,-499.86768,2457.819862429135,25.941391
34965.9956607956,3.6741738,-499.96613,2457.958744015099,25.980934
34966.99566084309,3.6740165,-499.98584,2458.097625907749,25.909758
34967.99566089059,3.6739376,-499.94644,2458.236506804457,25.632956
34968.99566093809,3.6739771,-500.02524,2458.375388565643,25.909758
34969.99566098559,3.6740165,-499.90707,2458.514271048909,26.00466
34970.99566103308,3.6739376,-500.02524,2458.653153225813,25.917665
34971.99566108058,3.6739771,-499.94644,2458.792034866658,25.854397
34972.99566112808,3.6740165,-499.98584,2458.930914395433,25.878122
34973.99566117558,3.6738195,-500.00555,2459.069795751838,25.759493
